tf_bnum	tf_symbol	gene_bnum	gene_symbol
b2624	alpA	b1034	ycdX
b2624	alpA	b1107	nagZ
b2624	alpA	b1128	roxA
b2624	alpA	b1129	phoQ
b2624	alpA	b1214	ychA
b2624	alpA	b1249	clsA
b2624	alpA	b1323	tyrR
b2624	alpA	b1413	hrpA
b2624	alpA	b1424	opgD
b2624	alpA	b1624	ydgJ
b2624	alpA	b1865	nudB
b2624	alpA	b1913	uvrC
b2624	alpA	b1914	uvrY
b2624	alpA	b1928	yedD
b2624	alpA	b2064	asmA
b2624	alpA	b2065	dcd
b2624	alpA	b2188	yejM
b2624	alpA	b2216	rcsD
b2624	alpA	b2300	yfcE
b2624	alpA	b2303	folX
b2624	alpA	b2320	pdxB
b2624	alpA	b2431	yfeX
b2624	alpA	b2441	eutB
b2624	alpA	b2501	ppk
b2624	alpA	b2502	ppx
b2624	alpA	b2513	yfgM
b2624	alpA	b2564	pdxJ
b2624	alpA	b2566	era
b2624	alpA	b2567	rnc
b2624	alpA	b2576	srmB
b2624	alpA	b2610	ffh
b2624	alpA	b2744	umpG
b2624	alpA	b2745	truD
b2624	alpA	b2784	relA
b2624	alpA	b2822	recC
b2624	alpA	b2827	thyA
b2624	alpA	b2830	rppH
b2624	alpA	b2893	dsbC
b2624	alpA	b2901	bglA
b2624	alpA	b2908	pepP
b2624	alpA	b2909	ygfB
b2624	alpA	b2947	gshB
b2624	alpA	b2962	yggX
b2624	alpA	b3019	parC
b2624	alpA	b3030	parE
b2624	alpA	b3032	cpdA
b2624	alpA	b3147	lpoA
b2624	alpA	b3191	mlaB
b2624	alpA	b3192	mlaC
b2624	alpA	b3197	kdsD
b2624	alpA	b3199	lptC
b2624	alpA	b3201	lptB
b2624	alpA	b3205	rapZ
b2624	alpA	b3210	arcB
b2624	alpA	b3247	rng
b2624	alpA	b3279	yrdA
b2624	alpA	b3283	yrdD
b2624	alpA	b3288	fmt
b2624	alpA	b3352	yheS
b2624	alpA	b3385	gph
b2624	alpA	b3386	rpe
b2624	alpA	b3551	bisC
b2624	alpA	b3590	selB
b2624	alpA	b3607	cysE
b2624	alpA	b3640	dut
b2624	alpA	b3701	dnaN
b2624	alpA	b3702	dnaA
b2624	alpA	b3779	gpp
b2624	alpA	b3802	hemY
b2624	alpA	b3813	uvrD
b2624	alpA	b3844	fre
b2624	alpA	b3859	srkA
b2624	alpA	b3911	cpxA
b2624	alpA	b3961	oxyR
b2624	alpA	b3963	fabR
b2624	alpA	b3964	yijD
b2624	alpA	b3965	trmA
b2624	alpA	b3997	hemE
b2624	alpA	b4043	lexA
b2624	alpA	b4160	psd
b2624	alpA	b4170	mutL
b2624	alpA	b4221	tamB
b2624	alpA	b4235	pmbA
b2624	alpA	b4295	yjhU
b4089	alsR	b0029	ispH
b4089	alsR	b0051	rsmA
b4089	alsR	b0080	cra
b4089	alsR	b0082	rsmH
b4089	alsR	b0088	murD
b4089	alsR	b0093	ftsQ
b4089	alsR	b0149	mrcB
b4089	alsR	b0167	glnD
b4089	alsR	b0242	proB
b4089	alsR	b0369	hemB
b4089	alsR	b0391	ppnP
b4089	alsR	b0414	ribD
b4089	alsR	b0421	ispA
b4089	alsR	b0463	acrA
b4089	alsR	b0465	mscK
b4089	alsR	b0470	dnaX
b4089	alsR	b0470	dnaX
b4089	alsR	b0492	cnoX
b4089	alsR	b0659	ybeY
b4089	alsR	b0675	umpH
b4089	alsR	b0923	mukE
b4089	alsR	b0955	ycbZ
b4089	alsR	b0962	helD
b4089	alsR	b1034	ycdX
b4089	alsR	b1107	nagZ
b4089	alsR	b1128	roxA
b4089	alsR	b1129	phoQ
b4089	alsR	b1214	ychA
b4089	alsR	b1249	clsA
b4089	alsR	b1323	tyrR
b4089	alsR	b1413	hrpA
b4089	alsR	b1424	opgD
b4089	alsR	b1624	ydgJ
b4089	alsR	b1865	nudB
b4089	alsR	b1913	uvrC
b4089	alsR	b1914	uvrY
b4089	alsR	b1928	yedD
b4089	alsR	b2064	asmA
b4089	alsR	b2065	dcd
b4089	alsR	b2188	yejM
b4089	alsR	b2216	rcsD
b4089	alsR	b2300	yfcE
b4089	alsR	b2303	folX
b4089	alsR	b2320	pdxB
b4089	alsR	b2431	yfeX
b4089	alsR	b2441	eutB
b4089	alsR	b2501	ppk
b4089	alsR	b2502	ppx
b4089	alsR	b2513	yfgM
b4089	alsR	b2564	pdxJ
b4089	alsR	b2566	era
b4089	alsR	b2567	rnc
b4089	alsR	b2576	srmB
b4089	alsR	b2610	ffh
b4089	alsR	b2744	umpG
b4089	alsR	b2745	truD
b4089	alsR	b2784	relA
b4089	alsR	b2822	recC
b4089	alsR	b2827	thyA
b4089	alsR	b2830	rppH
b4089	alsR	b2893	dsbC
b4089	alsR	b2901	bglA
b4089	alsR	b2908	pepP
b4089	alsR	b2909	ygfB
b4089	alsR	b2947	gshB
b4089	alsR	b2962	yggX
b4089	alsR	b3019	parC
b4089	alsR	b3030	parE
b4089	alsR	b3032	cpdA
b4089	alsR	b3147	lpoA
b4089	alsR	b3191	mlaB
b4089	alsR	b3192	mlaC
b4089	alsR	b3197	kdsD
b4089	alsR	b3199	lptC
b4089	alsR	b3201	lptB
b4089	alsR	b3205	rapZ
b4089	alsR	b3210	arcB
b4089	alsR	b3247	rng
b4089	alsR	b3279	yrdA
b4089	alsR	b3283	yrdD
b4089	alsR	b3288	fmt
b4089	alsR	b3352	yheS
b4089	alsR	b3385	gph
b4089	alsR	b3386	rpe
b4089	alsR	b3551	bisC
b4089	alsR	b3590	selB
b4089	alsR	b3607	cysE
b4089	alsR	b3640	dut
b4089	alsR	b3701	dnaN
b4089	alsR	b3702	dnaA
b4089	alsR	b3779	gpp
b4089	alsR	b3802	hemY
b4089	alsR	b3813	uvrD
b4089	alsR	b3844	fre
b4089	alsR	b3859	srkA
b4089	alsR	b3911	cpxA
b4089	alsR	b3961	oxyR
b4089	alsR	b3963	fabR
b4089	alsR	b3964	yijD
b4089	alsR	b3965	trmA
b4089	alsR	b3997	hemE
b4089	alsR	b4043	lexA
b4089	alsR	b4160	psd
b4089	alsR	b4170	mutL
b4089	alsR	b4221	tamB
b4089	alsR	b4235	pmbA
b4089	alsR	b4295	yjhU
b0564	appY	b0029	ispH
b0564	appY	b0051	rsmA
b0564	appY	b0080	cra
b0564	appY	b0082	rsmH
b0564	appY	b0088	murD
b0564	appY	b0093	ftsQ
b0564	appY	b0149	mrcB
b0564	appY	b0167	glnD
b0564	appY	b0242	proB
b0564	appY	b0369	hemB
b0564	appY	b0391	ppnP
b0564	appY	b0414	ribD
b0564	appY	b0421	ispA
b0564	appY	b0463	acrA
b0564	appY	b0465	mscK
b0564	appY	b0470	dnaX
b0564	appY	b0470	dnaX
b0564	appY	b0492	cnoX
b0564	appY	b0659	ybeY
b0564	appY	b0675	umpH
b0564	appY	b0923	mukE
b0564	appY	b0955	ycbZ
b0564	appY	b0962	helD
b0564	appY	b1034	ycdX
b0564	appY	b1107	nagZ
b0564	appY	b1128	roxA
b0564	appY	b1129	phoQ
b0564	appY	b1214	ychA
b0564	appY	b1249	clsA
b0564	appY	b1323	tyrR
b0564	appY	b1413	hrpA
b0564	appY	b1424	opgD
b0564	appY	b1624	ydgJ
b0564	appY	b1865	nudB
b0564	appY	b1913	uvrC
b0564	appY	b1914	uvrY
b0564	appY	b1928	yedD
b0564	appY	b2064	asmA
b0564	appY	b2065	dcd
b0564	appY	b2188	yejM
b0564	appY	b2216	rcsD
b0564	appY	b2300	yfcE
b0564	appY	b2303	folX
b0564	appY	b2320	pdxB
b0564	appY	b2431	yfeX
b0564	appY	b2441	eutB
b0564	appY	b2501	ppk
b0564	appY	b2502	ppx
b0564	appY	b2513	yfgM
b0564	appY	b2564	pdxJ
b0564	appY	b2566	era
b0564	appY	b2567	rnc
b0564	appY	b2576	srmB
b0564	appY	b2610	ffh
b0564	appY	b2744	umpG
b0564	appY	b2745	truD
b0564	appY	b2784	relA
b0564	appY	b2822	recC
b0564	appY	b2827	thyA
b0564	appY	b2830	rppH
b0564	appY	b2893	dsbC
b0564	appY	b2901	bglA
b0564	appY	b2908	pepP
b0564	appY	b2909	ygfB
b0564	appY	b2947	gshB
b0564	appY	b2962	yggX
b0564	appY	b3019	parC
b0564	appY	b3030	parE
b0564	appY	b3032	cpdA
b0564	appY	b3147	lpoA
b0564	appY	b3191	mlaB
b0564	appY	b3192	mlaC
b0564	appY	b3197	kdsD
b0564	appY	b3199	lptC
b0564	appY	b3201	lptB
b0564	appY	b3205	rapZ
b0564	appY	b3210	arcB
b0564	appY	b3247	rng
b0564	appY	b3279	yrdA
b0564	appY	b3283	yrdD
b0564	appY	b3288	fmt
b0564	appY	b3352	yheS
b0564	appY	b3385	gph
b0564	appY	b3386	rpe
b0564	appY	b3551	bisC
b0564	appY	b3590	selB
b0564	appY	b3607	cysE
b0564	appY	b3640	dut
b0564	appY	b3701	dnaN
b0564	appY	b3702	dnaA
b0564	appY	b3779	gpp
b0564	appY	b3802	hemY
b0564	appY	b3813	uvrD
b0564	appY	b3844	fre
b0564	appY	b3859	srkA
b0564	appY	b3911	cpxA
b0564	appY	b3961	oxyR
b0564	appY	b3963	fabR
b0564	appY	b3964	yijD
b0564	appY	b3965	trmA
b0564	appY	b3997	hemE
b0564	appY	b4043	lexA
b0564	appY	b4160	psd
b0564	appY	b4170	mutL
b0564	appY	b4221	tamB
b0564	appY	b4235	pmbA
b0564	appY	b4295	yjhU
b0064	araC	b0029	ispH
b0064	araC	b0051	rsmA
b0064	araC	b0080	cra
b0064	araC	b0082	rsmH
b0064	araC	b0088	murD
b0064	araC	b0093	ftsQ
b0064	araC	b0149	mrcB
b0064	araC	b0167	glnD
b0064	araC	b0242	proB
b0064	araC	b0369	hemB
b0064	araC	b0391	ppnP
b0064	araC	b0414	ribD
b0064	araC	b0421	ispA
b0064	araC	b0463	acrA
b0064	araC	b0465	mscK
b0064	araC	b0470	dnaX
b0064	araC	b0470	dnaX
b0064	araC	b0492	cnoX
b0064	araC	b0659	ybeY
b0064	araC	b0675	umpH
b0064	araC	b0923	mukE
b0064	araC	b0955	ycbZ
b0064	araC	b0962	helD
b0064	araC	b1034	ycdX
b0064	araC	b1107	nagZ
b0064	araC	b1128	roxA
b0064	araC	b1129	phoQ
b0064	araC	b1214	ychA
b0064	araC	b1249	clsA
b0064	araC	b1323	tyrR
b0064	araC	b1413	hrpA
b0064	araC	b1424	opgD
b0064	araC	b1624	ydgJ
b0064	araC	b1865	nudB
b0064	araC	b1913	uvrC
b0064	araC	b1914	uvrY
b0064	araC	b1928	yedD
b0064	araC	b2064	asmA
b0064	araC	b2065	dcd
b0064	araC	b2188	yejM
b0064	araC	b2216	rcsD
b0064	araC	b2300	yfcE
b0064	araC	b2303	folX
b0064	araC	b2320	pdxB
b0064	araC	b2431	yfeX
b0064	araC	b2441	eutB
b0064	araC	b2501	ppk
b0064	araC	b2502	ppx
b0064	araC	b2513	yfgM
b0064	araC	b2564	pdxJ
b0064	araC	b2566	era
b0064	araC	b2567	rnc
b0064	araC	b2576	srmB
b0064	araC	b2610	ffh
b0064	araC	b2744	umpG
b0064	araC	b2745	truD
b0064	araC	b2784	relA
b0064	araC	b2822	recC
b0064	araC	b2827	thyA
b0064	araC	b2830	rppH
b0064	araC	b2893	dsbC
b0064	araC	b2901	bglA
b0064	araC	b2908	pepP
b0064	araC	b2909	ygfB
b0064	araC	b2947	gshB
b0064	araC	b2962	yggX
b0064	araC	b3019	parC
b0064	araC	b3030	parE
b0064	araC	b3032	cpdA
b0064	araC	b3147	lpoA
b0064	araC	b3191	mlaB
b0064	araC	b3192	mlaC
b0064	araC	b3197	kdsD
b0064	araC	b3199	lptC
b0064	araC	b3201	lptB
b0064	araC	b3205	rapZ
b0064	araC	b3210	arcB
b0064	araC	b3247	rng
b0064	araC	b3279	yrdA
b0064	araC	b3283	yrdD
b0064	araC	b3288	fmt
b0064	araC	b3352	yheS
b0064	araC	b3385	gph
b0064	araC	b3386	rpe
b0064	araC	b3551	bisC
b0064	araC	b3590	selB
b0064	araC	b3607	cysE
b0064	araC	b3640	dut
b0064	araC	b3701	dnaN
b0064	araC	b3702	dnaA
b0064	araC	b3779	gpp
b0064	araC	b3802	hemY
b0064	araC	b3813	uvrD
b0064	araC	b3844	fre
b0064	araC	b3859	srkA
b0064	araC	b3911	cpxA
b0064	araC	b3961	oxyR
b0064	araC	b3963	fabR
b0064	araC	b3964	yijD
b0064	araC	b3965	trmA
b0064	araC	b3997	hemE
b0064	araC	b4043	lexA
b0064	araC	b4160	psd
b0064	araC	b4170	mutL
b0064	araC	b4221	tamB
b0064	araC	b4235	pmbA
b0064	araC	b4295	yjhU
b4401	arcA	b0029	ispH
b4401	arcA	b0051	rsmA
b4401	arcA	b0080	cra
b4401	arcA	b0082	rsmH
b4401	arcA	b0088	murD
b4401	arcA	b0093	ftsQ
b4401	arcA	b0149	mrcB
b4401	arcA	b0167	glnD
b4401	arcA	b0242	proB
b4401	arcA	b0369	hemB
b4401	arcA	b0391	ppnP
b4401	arcA	b0414	ribD
b4401	arcA	b0421	ispA
b4401	arcA	b0463	acrA
b4401	arcA	b0465	mscK
b4401	arcA	b0470	dnaX
b4401	arcA	b0470	dnaX
b4401	arcA	b0492	cnoX
b4401	arcA	b0659	ybeY
b4401	arcA	b0675	umpH
b4401	arcA	b0923	mukE
b4401	arcA	b0955	ycbZ
b4401	arcA	b0962	helD
b4401	arcA	b1034	ycdX
b4401	arcA	b1107	nagZ
b4401	arcA	b1128	roxA
b4401	arcA	b1129	phoQ
b4401	arcA	b1214	ychA
b4401	arcA	b1249	clsA
b4401	arcA	b1323	tyrR
b4401	arcA	b1413	hrpA
b4401	arcA	b1424	opgD
b4401	arcA	b1624	ydgJ
b4401	arcA	b1865	nudB
b4401	arcA	b1913	uvrC
b4401	arcA	b1914	uvrY
b4401	arcA	b1928	yedD
b4401	arcA	b2064	asmA
b4401	arcA	b2065	dcd
b4401	arcA	b2188	yejM
b4401	arcA	b2216	rcsD
b4401	arcA	b2300	yfcE
b4401	arcA	b2303	folX
b4401	arcA	b2320	pdxB
b4401	arcA	b2431	yfeX
b4401	arcA	b2441	eutB
b4401	arcA	b2501	ppk
b4401	arcA	b2502	ppx
b4401	arcA	b2513	yfgM
b4401	arcA	b2564	pdxJ
b4401	arcA	b2566	era
b4401	arcA	b2567	rnc
b4401	arcA	b2576	srmB
b4401	arcA	b2610	ffh
b4401	arcA	b2744	umpG
b4401	arcA	b2745	truD
b4401	arcA	b2784	relA
b4401	arcA	b2822	recC
b4401	arcA	b2827	thyA
b4401	arcA	b2830	rppH
b4401	arcA	b2893	dsbC
b4401	arcA	b2901	bglA
b4401	arcA	b2908	pepP
b4401	arcA	b2909	ygfB
b4401	arcA	b2947	gshB
b4401	arcA	b2962	yggX
b4401	arcA	b3019	parC
b4401	arcA	b3030	parE
b4401	arcA	b3032	cpdA
b4401	arcA	b3147	lpoA
b4401	arcA	b3191	mlaB
b4401	arcA	b3192	mlaC
b4401	arcA	b3197	kdsD
b4401	arcA	b3199	lptC
b4401	arcA	b3201	lptB
b4401	arcA	b3205	rapZ
b4401	arcA	b3210	arcB
b4401	arcA	b3247	rng
b4401	arcA	b3279	yrdA
b4401	arcA	b3283	yrdD
b4401	arcA	b3288	fmt
b4401	arcA	b3352	yheS
b4401	arcA	b3385	gph
b4401	arcA	b3386	rpe
b4401	arcA	b3551	bisC
b4401	arcA	b3590	selB
b4401	arcA	b3607	cysE
b4401	arcA	b3640	dut
b4401	arcA	b3701	dnaN
b4401	arcA	b3702	dnaA
b4401	arcA	b3779	gpp
b4401	arcA	b3802	hemY
b4401	arcA	b3813	uvrD
b4401	arcA	b3844	fre
b4401	arcA	b3859	srkA
b4401	arcA	b3911	cpxA
b4401	arcA	b3961	oxyR
b4401	arcA	b3963	fabR
b4401	arcA	b3964	yijD
b4401	arcA	b3965	trmA
b4401	arcA	b3997	hemE
b4401	arcA	b4043	lexA
b4401	arcA	b4160	psd
b4401	arcA	b4170	mutL
b4401	arcA	b4221	tamB
b4401	arcA	b4235	pmbA
b4401	arcA	b4295	yjhU
b2916	argP	b0029	ispH
b2916	argP	b0051	rsmA
b2916	argP	b0080	cra
b2916	argP	b0082	rsmH
b2916	argP	b0088	murD
b2916	argP	b0093	ftsQ
b2916	argP	b0149	mrcB
b2916	argP	b0167	glnD
b2916	argP	b0242	proB
b2916	argP	b0369	hemB
b2916	argP	b0391	ppnP
b2916	argP	b0414	ribD
b2916	argP	b0421	ispA
b2916	argP	b0463	acrA
b2916	argP	b0465	mscK
b2916	argP	b0470	dnaX
b2916	argP	b0470	dnaX
b2916	argP	b0492	cnoX
b2916	argP	b0659	ybeY
b2916	argP	b0675	umpH
b2916	argP	b0923	mukE
b2916	argP	b0955	ycbZ
b2916	argP	b0962	helD
b2916	argP	b1034	ycdX
b2916	argP	b1107	nagZ
b2916	argP	b1128	roxA
b2916	argP	b1129	phoQ
b2916	argP	b1214	ychA
b2916	argP	b1249	clsA
b2916	argP	b1323	tyrR
b2916	argP	b1413	hrpA
b2916	argP	b1424	opgD
b2916	argP	b1624	ydgJ
b2916	argP	b1865	nudB
b2916	argP	b1913	uvrC
b2916	argP	b1914	uvrY
b2916	argP	b1928	yedD
b2916	argP	b2064	asmA
b2916	argP	b2065	dcd
b2916	argP	b2188	yejM
b2916	argP	b2216	rcsD
b2916	argP	b2300	yfcE
b2916	argP	b2303	folX
b2916	argP	b2320	pdxB
b2916	argP	b2431	yfeX
b2916	argP	b2441	eutB
b2916	argP	b2501	ppk
b2916	argP	b2502	ppx
b2916	argP	b2513	yfgM
b2916	argP	b2564	pdxJ
b2916	argP	b2566	era
b2916	argP	b2567	rnc
b2916	argP	b2576	srmB
b2916	argP	b2610	ffh
b2916	argP	b2744	umpG
b2916	argP	b2745	truD
b2916	argP	b2784	relA
b2916	argP	b2822	recC
b2916	argP	b2827	thyA
b2916	argP	b2830	rppH
b2916	argP	b2893	dsbC
b2916	argP	b2901	bglA
b2916	argP	b2908	pepP
b2916	argP	b2909	ygfB
b2916	argP	b2947	gshB
b2916	argP	b2962	yggX
b2916	argP	b3019	parC
b2916	argP	b3030	parE
b2916	argP	b3032	cpdA
b2916	argP	b3147	lpoA
b2916	argP	b3191	mlaB
b2916	argP	b3192	mlaC
b2916	argP	b3197	kdsD
b2916	argP	b3199	lptC
b2916	argP	b3201	lptB
b2916	argP	b3205	rapZ
b2916	argP	b3210	arcB
b2916	argP	b3247	rng
b2916	argP	b3279	yrdA
b2916	argP	b3283	yrdD
b2916	argP	b3288	fmt
b2916	argP	b3352	yheS
b2916	argP	b3385	gph
b2916	argP	b3386	rpe
b2916	argP	b3551	bisC
b2916	argP	b3590	selB
b2916	argP	b3607	cysE
b2916	argP	b3640	dut
b2916	argP	b3701	dnaN
b2916	argP	b3702	dnaA
b2916	argP	b3779	gpp
b2916	argP	b3802	hemY
b2916	argP	b3813	uvrD
b2916	argP	b3844	fre
b2916	argP	b3859	srkA
b2916	argP	b3911	cpxA
b2916	argP	b3961	oxyR
b2916	argP	b3963	fabR
b2916	argP	b3964	yijD
b2916	argP	b3965	trmA
b2916	argP	b3997	hemE
b2916	argP	b4043	lexA
b2916	argP	b4160	psd
b2916	argP	b4170	mutL
b2916	argP	b4221	tamB
b2916	argP	b4235	pmbA
b2916	argP	b4295	yjhU
b3237	argR	b0029	ispH
b3237	argR	b0051	rsmA
b3237	argR	b0080	cra
b3237	argR	b0082	rsmH
b3237	argR	b0088	murD
b3237	argR	b0093	ftsQ
b3237	argR	b0149	mrcB
b3237	argR	b0167	glnD
b3237	argR	b0242	proB
b3237	argR	b0369	hemB
b3237	argR	b0391	ppnP
b3237	argR	b0414	ribD
b3237	argR	b0421	ispA
b3237	argR	b0463	acrA
b3237	argR	b0465	mscK
b3237	argR	b0470	dnaX
b3237	argR	b0470	dnaX
b3237	argR	b0492	cnoX
b3237	argR	b0659	ybeY
b3237	argR	b0675	umpH
b3237	argR	b0923	mukE
b3237	argR	b0955	ycbZ
b3237	argR	b0962	helD
b3237	argR	b1034	ycdX
b3237	argR	b1107	nagZ
b3237	argR	b1128	roxA
b3237	argR	b1129	phoQ
b3237	argR	b1214	ychA
b3237	argR	b1249	clsA
b3237	argR	b1323	tyrR
b3237	argR	b1413	hrpA
b3237	argR	b1424	opgD
b3237	argR	b1624	ydgJ
b3237	argR	b1865	nudB
b3237	argR	b1913	uvrC
b3237	argR	b1914	uvrY
b3237	argR	b1928	yedD
b3237	argR	b2064	asmA
b3237	argR	b2065	dcd
b3237	argR	b2188	yejM
b3237	argR	b2216	rcsD
b3237	argR	b2300	yfcE
b3237	argR	b2303	folX
b3237	argR	b2320	pdxB
b3237	argR	b2431	yfeX
b3237	argR	b2441	eutB
b3237	argR	b2501	ppk
b3237	argR	b2502	ppx
b3237	argR	b2513	yfgM
b3237	argR	b2564	pdxJ
b3237	argR	b2566	era
b3237	argR	b2567	rnc
b3237	argR	b2576	srmB
b3237	argR	b2610	ffh
b3237	argR	b2744	umpG
b3237	argR	b2745	truD
b3237	argR	b2784	relA
b3237	argR	b2822	recC
b3237	argR	b2827	thyA
b3237	argR	b2830	rppH
b3237	argR	b2893	dsbC
b3237	argR	b2901	bglA
b3237	argR	b2908	pepP
b3237	argR	b2909	ygfB
b3237	argR	b2947	gshB
b3237	argR	b2962	yggX
b3237	argR	b3019	parC
b3237	argR	b3030	parE
b3237	argR	b3032	cpdA
b3237	argR	b3147	lpoA
b3237	argR	b3191	mlaB
b3237	argR	b3192	mlaC
b3237	argR	b3197	kdsD
b3237	argR	b3199	lptC
b3237	argR	b3201	lptB
b3237	argR	b3205	rapZ
b3237	argR	b3210	arcB
b3237	argR	b3247	rng
b3237	argR	b3279	yrdA
b3237	argR	b3283	yrdD
b3237	argR	b3288	fmt
b3237	argR	b3352	yheS
b3237	argR	b3385	gph
b3237	argR	b3386	rpe
b3237	argR	b3551	bisC
b3237	argR	b3590	selB
b3237	argR	b3607	cysE
b3237	argR	b3640	dut
b3237	argR	b3701	dnaN
b3237	argR	b3702	dnaA
b3237	argR	b3779	gpp
b3237	argR	b3802	hemY
b3237	argR	b3813	uvrD
b3237	argR	b3844	fre
b3237	argR	b3859	srkA
b3237	argR	b3911	cpxA
b3237	argR	b3961	oxyR
b3237	argR	b3963	fabR
b3237	argR	b3964	yijD
b3237	argR	b3965	trmA
b3237	argR	b3997	hemE
b3237	argR	b4043	lexA
b3237	argR	b4160	psd
b3237	argR	b4170	mutL
b3237	argR	b4221	tamB
b3237	argR	b4235	pmbA
b3237	argR	b4295	yjhU
b3501	arsR	b0029	ispH
b3501	arsR	b0051	rsmA
b3501	arsR	b0080	cra
b3501	arsR	b0082	rsmH
b3501	arsR	b0088	murD
b3501	arsR	b0093	ftsQ
b3501	arsR	b0149	mrcB
b3501	arsR	b0167	glnD
b3501	arsR	b0242	proB
b3501	arsR	b0369	hemB
b3501	arsR	b0391	ppnP
b3501	arsR	b0414	ribD
b3501	arsR	b0421	ispA
b3501	arsR	b0463	acrA
b3501	arsR	b0465	mscK
b3501	arsR	b0470	dnaX
b3501	arsR	b0470	dnaX
b3501	arsR	b0492	cnoX
b3501	arsR	b0659	ybeY
b3501	arsR	b0675	umpH
b3501	arsR	b0923	mukE
b3501	arsR	b0955	ycbZ
b3501	arsR	b0962	helD
b3501	arsR	b1034	ycdX
b3501	arsR	b1107	nagZ
b3501	arsR	b1128	roxA
b3501	arsR	b1129	phoQ
b3501	arsR	b1214	ychA
b3501	arsR	b1249	clsA
b3501	arsR	b1323	tyrR
b3501	arsR	b1413	hrpA
b3501	arsR	b1424	opgD
b3501	arsR	b1624	ydgJ
b3501	arsR	b1865	nudB
b3501	arsR	b1913	uvrC
b3501	arsR	b1914	uvrY
b3501	arsR	b1928	yedD
b3501	arsR	b2064	asmA
b3501	arsR	b2065	dcd
b3501	arsR	b2188	yejM
b3501	arsR	b2216	rcsD
b3501	arsR	b2300	yfcE
b3501	arsR	b2303	folX
b3501	arsR	b2320	pdxB
b3501	arsR	b2431	yfeX
b3501	arsR	b2441	eutB
b3501	arsR	b2501	ppk
b3501	arsR	b2502	ppx
b3501	arsR	b2513	yfgM
b3501	arsR	b2564	pdxJ
b3501	arsR	b2566	era
b3501	arsR	b2567	rnc
b3501	arsR	b2576	srmB
b3501	arsR	b2610	ffh
b3501	arsR	b2744	umpG
b3501	arsR	b2745	truD
b3501	arsR	b2784	relA
b3501	arsR	b2822	recC
b3501	arsR	b2827	thyA
b3501	arsR	b2830	rppH
b3501	arsR	b2893	dsbC
b3501	arsR	b2901	bglA
b3501	arsR	b2908	pepP
b3501	arsR	b2909	ygfB
b3501	arsR	b2947	gshB
b3501	arsR	b2962	yggX
b3501	arsR	b3019	parC
b3501	arsR	b3030	parE
b3501	arsR	b3032	cpdA
b3501	arsR	b3147	lpoA
b3501	arsR	b3191	mlaB
b3501	arsR	b3192	mlaC
b3501	arsR	b3197	kdsD
b3501	arsR	b3199	lptC
b3501	arsR	b3201	lptB
b3501	arsR	b3205	rapZ
b3501	arsR	b3210	arcB
b3501	arsR	b3247	rng
b3501	arsR	b3279	yrdA
b3501	arsR	b3283	yrdD
b3501	arsR	b3288	fmt
b3501	arsR	b3352	yheS
b3501	arsR	b3385	gph
b3501	arsR	b3386	rpe
b3501	arsR	b3551	bisC
b3501	arsR	b3590	selB
b3501	arsR	b3607	cysE
b3501	arsR	b3640	dut
b3501	arsR	b3701	dnaN
b3501	arsR	b3702	dnaA
b3501	arsR	b3779	gpp
b3501	arsR	b3802	hemY
b3501	arsR	b3813	uvrD
b3501	arsR	b3844	fre
b3501	arsR	b3859	srkA
b3501	arsR	b3911	cpxA
b3501	arsR	b3961	oxyR
b3501	arsR	b3963	fabR
b3501	arsR	b3964	yijD
b3501	arsR	b3965	trmA
b3501	arsR	b3997	hemE
b3501	arsR	b4043	lexA
b3501	arsR	b4160	psd
b3501	arsR	b4170	mutL
b3501	arsR	b4221	tamB
b3501	arsR	b4235	pmbA
b3501	arsR	b4295	yjhU
b2714	ascG	b0029	ispH
b2714	ascG	b0051	rsmA
b2714	ascG	b0080	cra
b2714	ascG	b0082	rsmH
b2714	ascG	b0088	murD
b2714	ascG	b0093	ftsQ
b2714	ascG	b0149	mrcB
b2714	ascG	b0167	glnD
b2714	ascG	b0242	proB
b2714	ascG	b0369	hemB
b2714	ascG	b0391	ppnP
b2714	ascG	b0414	ribD
b2714	ascG	b0421	ispA
b2714	ascG	b0463	acrA
b2714	ascG	b0465	mscK
b2714	ascG	b0470	dnaX
b2714	ascG	b0470	dnaX
b2714	ascG	b0492	cnoX
b2714	ascG	b0659	ybeY
b2714	ascG	b0675	umpH
b2714	ascG	b0923	mukE
b2714	ascG	b0955	ycbZ
b2714	ascG	b0962	helD
b2714	ascG	b1034	ycdX
b2714	ascG	b1107	nagZ
b2714	ascG	b1128	roxA
b2714	ascG	b1129	phoQ
b2714	ascG	b1214	ychA
b2714	ascG	b1249	clsA
b2714	ascG	b1323	tyrR
b2714	ascG	b1413	hrpA
b2714	ascG	b1424	opgD
b2714	ascG	b1624	ydgJ
b2714	ascG	b1865	nudB
b2714	ascG	b1913	uvrC
b2714	ascG	b1914	uvrY
b2714	ascG	b1928	yedD
b2714	ascG	b2064	asmA
b2714	ascG	b2065	dcd
b2714	ascG	b2188	yejM
b2714	ascG	b2216	rcsD
b2714	ascG	b2300	yfcE
b2714	ascG	b2303	folX
b2714	ascG	b2320	pdxB
b2714	ascG	b2431	yfeX
b2714	ascG	b2441	eutB
b2714	ascG	b2501	ppk
b2714	ascG	b2502	ppx
b2714	ascG	b2513	yfgM
b2714	ascG	b2564	pdxJ
b2714	ascG	b2566	era
b2714	ascG	b2567	rnc
